Time,time,t_in_C,t_out_C,light_lux
2016-05-05 08:40:00,0.0,23.186999999999998,17.25,24.4
2016-05-05 08:45:00,0.0,23.186999999999998,17.75,24.4
2016-05-05 08:50:00,600.0,22.25,17.875,23.5
2016-05-05 08:55:00,600.0,22.25,18.125,23.5
2016-05-05 09:00:00,1200.0,22.0,18.562,18.6
2016-05-05 09:05:00,1200.0,22.0,17.437,18.6
2016-05-05 09:10:00,1800.0,21.811999999999998,16.687,18.6
2016-05-05 09:15:00,1800.0,21.811999999999998,16.062,18.6
2016-05-05 09:20:00,2400.0,21.625,15.937000000000001,18.5
2016-05-05 09:25:00,2400.0,21.625,15.875,18.5
2016-05-05 09:30:00,3000.0,21.5,15.625,16.9
2016-05-05 09:35:00,3000.0,21.5,15.562000000000001,16.9
2016-05-05 09:40:00,3600.0,21.375,15.437000000000001,18.5
2016-05-05 09:45:00,3600.0,21.375,15.437000000000001,18.5
2016-05-05 09:50:00,4200.0,21.25,15.812000000000001,16.3
2016-05-05 09:55:00,4200.0,21.25,15.812000000000001,16.3
2016-05-05 10:00:00,4800.0,21.186999999999998,15.625,17.8
2016-05-05 10:05:00,4800.0,21.186999999999998,15.687000000000001,17.8
2016-05-05 10:10:00,5400.0,21.125,15.75,18.9
2016-05-05 10:15:00,5400.0,21.125,15.75,18.9
2016-05-05 10:20:00,6000.0,21.061999999999998,16.0,18.9
2016-05-05 10:25:00,6000.0,21.061999999999998,16.25,18.9
2016-05-05 10:30:00,6600.0,21.061999999999998,16.375,20.1
2016-05-05 10:35:00,6600.0,21.061999999999998,16.5,20.1
2016-05-05 10:40:00,7200.0,21.061999999999998,17.062,24.3
2016-05-05 10:45:00,7200.0,21.061999999999998,17.437,24.3
2016-05-05 10:50:00,7800.0,21.186999999999998,18.437,29.1
2016-05-05 10:55:00,7800.0,21.186999999999998,19.25,29.1
2016-05-05 11:00:00,8400.0,21.436999999999998,19.937,50.5
2016-05-05 11:05:00,8400.0,21.436999999999998,21.0,50.5
2016-05-05 11:10:00,9000.0,21.75,21.125,35.2
2016-05-05 11:15:00,9000.0,21.75,20.811999999999998,35.2
2016-05-05 11:20:00,9600.0,22.0,20.75,33.5
2016-05-05 11:25:00,9600.0,22.0,21.061999999999998,33.5
2016-05-05 11:30:00,10200.0,22.25,20.5,32.2
2016-05-05 11:35:00,10200.0,22.25,20.0,32.2
2016-05-05 11:40:00,10800.0,22.311999999999998,20.0,43.6
2016-05-05 11:45:00,10800.0,22.311999999999998,19.687,43.6
2016-05-05 11:50:00,11400.0,22.311999999999998,19.875,24.7
2016-05-05 11:55:00,11400.0,22.311999999999998,19.625,24.7
2016-05-05 12:00:00,12000.0,22.25,19.562,22.0
2016-05-05 12:05:00,12000.0,22.25,19.125,22.0
2016-05-05 12:10:00,12600.0,22.186999999999998,18.5,15.6
2016-05-05 12:15:00,12600.0,22.186999999999998,17.625,15.6
2016-05-05 12:20:00,13200.0,22.0,16.875,14.9
2016-05-05 12:25:00,13200.0,22.0,16.437,14.9
2016-05-05 12:30:00,13800.0,21.811999999999998,16.125,15.9
2016-05-05 12:35:00,13800.0,21.811999999999998,15.937000000000001,15.9
2016-05-05 12:40:00,14400.0,21.625,15.75,16.3
2016-05-05 12:45:00,14400.0,21.625,15.687000000000001,16.3
2016-05-05 12:50:00,15000.0,21.436999999999998,15.812000000000001,17.5
2016-05-05 12:55:00,15000.0,21.436999999999998,16.0,17.5
2016-05-05 13:00:00,15600.0,21.311999999999998,16.062,18.8
2016-05-05 13:05:00,15600.0,21.311999999999998,16.125,18.8
2016-05-05 13:10:00,16200.0,21.25,16.5,16.3
2016-05-05 13:15:00,16200.0,21.25,16.375,16.3
2016-05-05 13:20:00,16800.0,21.186999999999998,15.875,17.9
2016-05-05 13:25:00,16800.0,21.186999999999998,15.687000000000001,17.9
2016-05-05 13:30:00,17400.0,21.125,15.812000000000001,22.9
2016-05-05 13:35:00,17400.0,21.125,16.25,22.9
2016-05-05 13:40:00,18000.0,21.125,16.937,21.8
2016-05-05 13:45:00,18000.0,21.125,16.875,21.8
2016-05-05 13:50:00,18600.0,21.125,17.312,17.1
2016-05-05 13:55:00,18600.0,21.125,16.937,17.1
2016-05-05 14:00:00,19200.0,21.125,15.937000000000001,18.7
2016-05-05 14:05:00,19200.0,21.125,15.437000000000001,18.7
2016-05-05 14:10:00,19800.0,21.125,15.437000000000001,26.0
2016-05-05 14:15:00,19800.0,21.125,16.062,26.0
2016-05-05 14:20:00,20400.0,21.125,17.312,21.6
2016-05-05 14:25:00,20400.0,21.125,17.562,21.6
2016-05-05 14:30:00,21000.0,21.125,17.375,20.7
2016-05-05 14:35:00,21000.0,21.125,17.062,20.7
2016-05-05 14:40:00,21600.0,21.125,16.687,18.5
2016-05-05 14:45:00,21600.0,21.125,16.25,18.5
2016-05-05 14:50:00,22200.0,21.125,16.125,20.0
2016-05-05 14:55:00,22200.0,21.125,16.437,20.0
2016-05-05 15:00:00,22800.0,21.125,16.687,16.3
2016-05-05 15:05:00,22800.0,21.125,16.312,16.3
2016-05-05 15:10:00,23400.0,21.061999999999998,15.75,18.4
2016-05-05 15:15:00,23400.0,21.061999999999998,15.625,18.4
2016-05-05 15:20:00,24000.0,21.061999999999998,15.875,18.9
2016-05-05 15:25:00,24000.0,21.061999999999998,16.312,18.9
2016-05-05 15:30:00,24600.0,21.061999999999998,16.875,19.3
2016-05-05 15:35:00,24600.0,21.061999999999998,17.25,19.3
2016-05-05 15:40:00,25200.0,21.061999999999998,17.187,19.1
2016-05-05 15:45:00,25200.0,21.061999999999998,16.812,19.1
2016-05-05 15:50:00,25800.0,21.061999999999998,16.75,21.6
2016-05-05 15:55:00,25800.0,21.061999999999998,16.937,21.6
2016-05-05 16:00:00,26400.0,21.125,17.437,21.7
2016-05-05 16:05:00,26400.0,21.125,17.625,21.7
2016-05-05 16:10:00,27000.0,21.125,17.75,20.6
2016-05-05 16:15:00,27000.0,21.125,17.562,20.6
2016-05-05 16:20:00,27600.0,21.125,17.375,20.3
2016-05-05 16:25:00,27600.0,21.125,17.437,20.3
2016-05-05 16:30:00,28200.0,21.186999999999998,17.812,22.4
2016-05-05 16:35:00,28200.0,21.186999999999998,18.187,22.4
2016-05-05 16:40:00,28800.0,21.186999999999998,18.5,28.0
2016-05-05 16:45:00,28800.0,21.186999999999998,19.625,28.0
2016-05-05 16:50:00,29400.0,21.311999999999998,20.936999999999998,38.8
2016-05-05 16:55:00,29400.0,21.311999999999998,22.375,38.8
2016-05-05 17:00:00,30000.0,21.5,22.186999999999998,30.5
2016-05-05 17:05:00,30000.0,21.5,21.811999999999998,30.5
2016-05-05 17:10:00,30600.0,21.686999999999998,21.25,25.6
2016-05-05 17:15:00,30600.0,21.686999999999998,22.125,25.6
2016-05-05 17:20:00,31200.0,21.75,21.936999999999998,27.1
2016-05-05 17:25:00,31200.0,21.75,21.936999999999998,27.1
2016-05-05 17:30:00,31800.0,21.811999999999998,21.311999999999998,24.2
2016-05-05 17:35:00,31800.0,21.811999999999998,21.25,24.2
2016-05-05 17:40:00,32400.0,21.875,20.75,25.5
2016-05-05 17:45:00,32400.0,21.875,22.125,25.5
2016-05-05 17:50:00,33000.0,21.936999999999998,22.375,21.6
2016-05-05 17:55:00,33000.0,21.936999999999998,21.061999999999998,21.6
2016-05-05 18:00:00,33600.0,21.875,20.062,21.6
2016-05-05 18:05:00,33600.0,21.875,19.375,21.6
2016-05-05 18:10:00,34200.0,21.875,19.125,21.0
2016-05-05 18:15:00,34200.0,21.875,19.187,21.0
2016-05-05 18:20:00,34800.0,21.75,18.75,17.7
2016-05-05 18:25:00,34800.0,21.75,17.812,17.7
2016-05-05 18:30:00,35400.0,21.625,17.312,17.9
2016-05-05 18:35:00,35400.0,21.625,17.125,17.9
2016-05-05 18:40:00,36000.0,21.5,17.0,17.8
2016-05-05 18:45:00,36000.0,21.5,17.062,17.8
2016-05-05 18:50:00,36600.0,21.375,16.937,16.8
2016-05-05 18:55:00,36600.0,21.375,16.812,16.8
2016-05-05 19:00:00,37200.0,21.311999999999998,16.75,15.9
2016-05-05 19:05:00,37200.0,21.311999999999998,16.687,15.9
2016-05-05 19:10:00,37800.0,21.186999999999998,16.687,14.6
2016-05-05 19:15:00,37800.0,21.186999999999998,16.625,14.6
2016-05-05 19:20:00,38400.0,21.125,16.375,13.9
2016-05-05 19:25:00,38400.0,21.125,16.25,13.9
2016-05-05 19:30:00,39000.0,21.061999999999998,16.187,13.7
2016-05-05 19:35:00,39000.0,21.061999999999998,16.125,13.7
2016-05-05 19:40:00,39600.0,21.0,15.937000000000001,12.5
2016-05-05 19:45:00,39600.0,21.0,15.75,12.5
2016-05-05 19:50:00,40200.0,20.936999999999998,15.312000000000001,12.3
2016-05-05 19:55:00,40200.0,20.936999999999998,14.937000000000001,12.3
2016-05-05 20:00:00,40800.0,20.75,14.5,11.7
2016-05-05 20:05:00,40800.0,20.75,14.187000000000001,11.7
2016-05-05 20:10:00,41400.0,20.625,13.812000000000001,11.5
2016-05-05 20:15:00,41400.0,20.625,13.437000000000001,11.5
2016-05-05 20:20:00,42000.0,20.561999999999998,13.187000000000001,11.3
2016-05-05 20:25:00,42000.0,20.561999999999998,13.062000000000001,11.3
2016-05-05 20:30:00,42600.0,20.437,12.875,11.2
2016-05-05 20:35:00,42600.0,20.437,12.812000000000001,11.2
2016-05-05 20:40:00,43200.0,20.312,12.812000000000001,11.1
2016-05-05 20:45:00,43200.0,20.312,12.687000000000001,11.1
2016-05-05 20:50:00,43800.0,20.25,12.687000000000001,11.0
2016-05-05 20:55:00,43800.0,20.25,12.562000000000001,11.0
2016-05-05 21:00:00,44400.0,20.125,12.625,10.9
2016-05-05 21:05:00,44400.0,20.125,12.687000000000001,10.9
2016-05-05 21:10:00,45000.0,20.062,12.812000000000001,10.8
2016-05-05 21:15:00,45000.0,20.062,12.937000000000001,10.8
2016-05-05 21:20:00,45600.0,20.0,12.875,10.7
2016-05-05 21:25:00,45600.0,20.0,12.937000000000001,10.7
2016-05-05 21:30:00,46200.0,19.937,12.75,11.2
2016-05-05 21:35:00,46200.0,19.937,12.625,11.2
2016-05-05 21:40:00,46800.0,19.875,12.625,11.2
2016-05-05 21:45:00,46800.0,19.875,12.625,11.2
2016-05-05 21:50:00,47400.0,19.812,12.562000000000001,11.1
2016-05-05 21:55:00,47400.0,19.812,12.312000000000001,11.1
2016-05-05 22:00:00,48000.0,19.75,12.0,11.0
2016-05-05 22:05:00,48000.0,19.75,11.875,11.0
2016-05-05 22:10:00,48600.0,19.625,11.75,10.9
2016-05-05 22:15:00,48600.0,19.625,11.687000000000001,10.9
2016-05-05 22:20:00,49200.0,19.562,11.625,10.8
2016-05-05 22:25:00,49200.0,19.562,11.625,10.8
2016-05-05 22:30:00,49800.0,19.437,11.75,10.7
2016-05-05 22:35:00,49800.0,19.437,11.625,10.7
2016-05-05 22:40:00,50400.0,19.437,11.562000000000001,10.7
2016-05-05 22:45:00,50400.0,19.437,11.312000000000001,10.7
2016-05-05 22:50:00,51000.0,19.312,11.062000000000001,10.6
2016-05-05 22:55:00,51000.0,19.312,11.0,10.6
2016-05-05 23:00:00,51600.0,19.25,10.875,10.5
2016-05-05 23:05:00,51600.0,19.25,10.812000000000001,10.5
2016-05-05 23:10:00,52200.0,19.187,10.812000000000001,10.4
2016-05-05 23:15:00,52200.0,19.187,10.937000000000001,10.4
2016-05-05 23:20:00,52800.0,19.125,11.0,10.3
2016-05-05 23:25:00,52800.0,19.125,11.125,10.3
2016-05-05 23:30:00,53400.0,19.062,11.25,10.3
2016-05-05 23:35:00,53400.0,19.062,11.312000000000001,10.3
2016-05-05 23:40:00,54000.0,19.0,11.437000000000001,10.2
2016-05-05 23:45:00,54000.0,19.0,11.375,10.2
2016-05-05 23:50:00,54600.0,19.0,11.312000000000001,10.2
2016-05-05 23:55:00,54600.0,19.0,11.375,10.2
2016-05-06 00:00:00,55200.0,18.937,11.437000000000001,10.7
2016-05-06 00:05:00,55200.0,18.937,11.437000000000001,10.7
2016-05-06 00:10:00,55800.0,18.875,11.687000000000001,10.7
2016-05-06 00:15:00,55800.0,18.875,11.75,10.7
2016-05-06 00:20:00,56400.0,18.875,11.687000000000001,10.6
2016-05-06 00:25:00,56400.0,18.875,11.625,10.6
2016-05-06 00:30:00,57000.0,18.812,11.625,10.6
2016-05-06 00:35:00,57000.0,18.812,11.5,10.6
2016-05-06 00:40:00,57600.0,18.75,11.375,10.5
2016-05-06 00:45:00,57600.0,18.75,11.312000000000001,10.5
2016-05-06 00:50:00,58200.0,18.75,11.187000000000001,10.5
2016-05-06 00:55:00,58200.0,18.75,11.125,10.5
2016-05-06 01:00:00,58800.0,18.687,11.125,10.4
2016-05-06 01:05:00,58800.0,18.687,11.125,10.4
2016-05-06 01:10:00,59400.0,18.625,11.0,10.3
2016-05-06 01:15:00,59400.0,18.625,10.875,10.3
2016-05-06 01:20:00,60000.0,18.5,10.75,10.3
2016-05-06 01:25:00,60000.0,18.5,10.5,10.3
2016-05-06 01:30:00,60600.0,18.437,10.312000000000001,10.1
2016-05-06 01:35:00,60600.0,18.437,10.0,10.1
2016-05-06 01:40:00,61200.0,18.312,9.812000000000001,10.0
2016-05-06 01:45:00,61200.0,18.312,9.687000000000001,10.0
2016-05-06 01:50:00,61800.0,18.187,9.625,9.9
2016-05-06 01:55:00,61800.0,18.187,9.562000000000001,9.9
2016-05-06 02:00:00,62400.0,18.062,9.625,9.8
2016-05-06 02:05:00,62400.0,18.062,9.625,9.8
2016-05-06 02:10:00,63000.0,18.0,9.687000000000001,9.7
2016-05-06 02:15:00,63000.0,18.0,9.812000000000001,9.7
2016-05-06 02:20:00,63600.0,17.937,10.0,10.2
2016-05-06 02:25:00,63600.0,17.937,10.125,10.2
2016-05-06 02:30:00,64200.0,17.937,10.312000000000001,10.2
2016-05-06 02:35:00,64200.0,17.937,10.437000000000001,10.2
2016-05-06 02:40:00,64800.0,17.937,10.562000000000001,10.1
2016-05-06 02:45:00,64800.0,17.937,10.687000000000001,10.1
2016-05-06 02:50:00,65400.0,17.937,10.812000000000001,10.1
2016-05-06 02:55:00,65400.0,17.937,10.937000000000001,10.1
2016-05-06 03:00:00,66000.0,17.875,11.062000000000001,10.1
2016-05-06 03:05:00,66000.0,17.875,11.187000000000001,10.1
2016-05-06 03:10:00,66600.0,17.875,11.25,10.1
2016-05-06 03:15:00,66600.0,17.875,11.25,10.1
2016-05-06 03:20:00,67200.0,17.875,11.25,10.1
2016-05-06 03:25:00,67200.0,17.875,11.187000000000001,10.1
2016-05-06 03:30:00,67800.0,17.812,11.125,10.1
2016-05-06 03:35:00,67800.0,17.812,11.125,10.1
2016-05-06 03:40:00,68400.0,17.812,11.125,10.0
2016-05-06 03:45:00,68400.0,17.812,11.125,10.0
2016-05-06 03:50:00,69000.0,17.75,11.125,10.0
2016-05-06 03:55:00,69000.0,17.75,11.187000000000001,10.0
2016-05-06 04:00:00,69600.0,17.75,11.187000000000001,10.0
2016-05-06 04:05:00,69600.0,17.75,11.125,10.0
2016-05-06 04:10:00,70200.0,17.687,11.0,9.9
2016-05-06 04:15:00,70200.0,17.687,10.875,9.9
2016-05-06 04:20:00,70800.0,17.625,10.687000000000001,9.9
2016-05-06 04:25:00,70800.0,17.625,10.625,9.9
2016-05-06 04:30:00,71400.0,17.562,10.562000000000001,9.8
2016-05-06 04:35:00,71400.0,17.562,10.5,9.8
2016-05-06 04:40:00,72000.0,17.5,10.375,9.7
2016-05-06 04:45:00,72000.0,17.5,10.312000000000001,9.7
2016-05-06 04:50:00,72600.0,17.437,10.187000000000001,9.6
2016-05-06 04:55:00,72600.0,17.437,10.187000000000001,9.6
2016-05-06 05:00:00,73200.0,17.312,10.25,9.6
2016-05-06 05:05:00,73200.0,17.312,10.375,9.6
2016-05-06 05:10:00,73800.0,17.312,10.437000000000001,9.5
2016-05-06 05:15:00,73800.0,17.312,10.5,9.5
2016-05-06 05:20:00,74400.0,17.25,10.562000000000001,9.5
2016-05-06 05:25:00,74400.0,17.25,10.625,9.5
2016-05-06 05:30:00,75000.0,17.25,10.687000000000001,9.4
2016-05-06 05:35:00,75000.0,17.25,10.562000000000001,9.4
2016-05-06 05:40:00,75600.0,17.187,10.5,9.4
2016-05-06 05:45:00,75600.0,17.187,10.375,9.4
2016-05-06 05:50:00,76200.0,17.187,10.375,9.4
2016-05-06 05:55:00,76200.0,17.187,10.25,9.4
2016-05-06 06:00:00,76800.0,17.125,10.25,9.3
2016-05-06 06:05:00,76800.0,17.125,10.437000000000001,9.3
2016-05-06 06:10:00,77400.0,17.062,10.687000000000001,9.3
2016-05-06 06:15:00,77400.0,17.062,10.875,9.3
2016-05-06 06:20:00,78000.0,17.0,11.0,9.4
2016-05-06 06:25:00,78000.0,17.0,11.062000000000001,9.4
2016-05-06 06:30:00,78600.0,17.0,11.062000000000001,9.6
2016-05-06 06:35:00,78600.0,17.0,11.125,9.6
2016-05-06 06:40:00,79200.0,17.0,11.125,9.8
2016-05-06 06:45:00,79200.0,17.0,11.125,9.8
2016-05-06 06:50:00,79800.0,17.0,11.125,10.1
2016-05-06 06:55:00,79800.0,17.0,11.187000000000001,10.1
2016-05-06 07:00:00,80400.0,16.937,11.125,10.8
2016-05-06 07:05:00,80400.0,16.937,11.25,10.8
2016-05-06 07:10:00,81000.0,16.937,11.437000000000001,11.4
2016-05-06 07:15:00,81000.0,16.937,11.625,11.4
2016-05-06 07:20:00,81600.0,16.875,11.625,11.2
2016-05-06 07:25:00,81600.0,16.875,11.625,11.2
2016-05-06 07:30:00,82200.0,16.875,11.75,11.5
2016-05-06 07:35:00,82200.0,16.875,11.875,11.5
2016-05-06 07:40:00,82800.0,16.875,12.062000000000001,11.7
2016-05-06 07:45:00,82800.0,16.875,12.187000000000001,11.7
2016-05-06 07:50:00,83400.0,16.875,12.25,12.1
2016-05-06 07:55:00,83400.0,16.875,12.312000000000001,12.1
2016-05-06 08:00:00,84000.0,16.875,12.437000000000001,11.9
2016-05-06 08:05:00,84000.0,16.875,12.5,11.9
2016-05-06 08:10:00,84600.0,16.875,12.5,12.8
2016-05-06 08:15:00,84600.0,16.875,12.562000000000001,12.8
